[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.0, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.05, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.1, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.15000000000000002, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.2, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.25, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.3, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
[0.0, 0.3, 0.0, -0.19999389648437502, 0.0, 0.0, 0.0, -0.95]
